contract_id,filename,true_label,true_type,static_lr_pred,static_lr_prob,ensemble_lr_pred,ensemble_lr_prob,llm_b_pred,llm_b_prob
0x3e7840b88396acd80bac66021e1354064461a498,hp_177.sol,honeypot,inheritance_disorder,1.0,0.9988,1.0,0.9983,1.0,8.0
0x3f1fdebbe75850859d561c8876e66b6b77ae97b3,legit_203.sol,legitimate,,0.0,0.0043,0.0,0.0081,,
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2,hp_156.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9976,1.0,8.0
0x3f43bd0a3735059907e904a43429f68b06b3522b,legit_204.sol,legitimate,,0.0,0.0752,0.0,0.2248,,
0x40ef62929748b3e045fd2036322880ef486e4454,hp_056.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x413c8657b6e6fa2b433db62271e662a470de4ba0,hp_261.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3801,0.0,2.0
0x417af59cf25163ad3eafabc466c7b024cd18d780,legit_208.sol,legitimate,,,,,,0.0,0.0
0x419d0d8bdd9af5e606ae2232ed285aff190e711b,legit_209.sol,legitimate,,,,,,0.0,2.0
0x41af309c5cd65cc8ed37aab1a493d3fd2e473c5c,legit_210.sol,legitimate,,,,,,0.0,0.0
0x41cd4ad2d58f251ace2e43038136c2b8d8f1474e,legit_211.sol,legitimate,,0.0,0.0031,0.0,0.0035,,
0x41ddea3c460a3ddbc74e8a48a0645cf821882d37,legit_213.sol,legitimate,,0.0,0.006,0.0,0.0063,,
0x430ef9263e76dae63c84292c3409d61c598e9682,legit_215.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x43134b79c886dc0320f1eceeac9f678a47074096,legit_216.sol,legitimate,,,,,,1.0,8.0
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1,hp_220.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9656,1.0,8.0
0x4462914b78e2621fb1d18c3be52f6b5e677c0e2d,legit_221.sol,legitimate,,,,,,0.0,2.0
0x448fcea60482c0ea5d02fa44648c3749c46c4a29,hp_057.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9042,1.0,8.0
0x44b2af77a8036837eea739c169aa0f8972ed28b8,legit_223.sol,legitimate,,,,,,1.0,8.0
0x451ed43793108fd7f6232f45ec23f3cd69336e1e,legit_226.sol,legitimate,,,,,,1.0,8.0
0x45510db2481353178db5abb87c96805fadad0724,legit_227.sol,legitimate,,0.0,0.0227,0.0,0.0165,,
0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,legit_228.sol,legitimate,,,,,,0.0,0.0
0x463f235748bc7862deaa04d85b4b16ac8fafef39,hp_221.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0x46d0fb47b1e91130d53498ebee7a968e7e6599f9,legit_234.sol,legitimate,,0.0,0.0031,0.0,0.006,,
0x477d1ee2f953a2f85dbecbcb371c2613809ea452,hp_222.sol,honeypot,straw_man,1.0,0.9036,1.0,0.9418,1.0,8.0
0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7,legit_237.sol,legitimate,,,,,,0.0,2.0
0x4876bca6feab4243e4370bddc92f5a8364de9df9,hp_058.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,legit_238.sol,legitimate,,0.0,0.0007,0.0,0.0002,,
0x49ad2d6c60dddd2706b95ec2a70b89341021020d,legit_239.sol,legitimate,,,,,,1.0,8.0
0x4a73d9fe078fa67601047f88c3e6c270602e5709,hp_059.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x4aec37ae465e1d78649aff117bab737c5fb4f214,hp_060.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x4b0acbceac8a9aefc71880144cbd5b7199d85b07,legit_241.sol,legitimate,,0.0,0.0001,0.0,0.0001,,
0x4ba0d338a7c41cc12778e0a2fa6df2361e8d8465,hp_178.sol,honeypot,inheritance_disorder,1.0,0.9621,1.0,0.9811,1.0,8.0
0x4bc53ead2ae82e0c723ee8e3d7bacfb1fafea1ce,hp_061.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x4c4757b23526ba13876f8ef3efe973618266e3e8,hp_062.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x4c7c98c4d64c29ef8103b005eeccf5145cfdf8c1,hp_179.sol,honeypot,inheritance_disorder,1.0,0.9991,1.0,0.9996,1.0,8.0
0x4ca675d62a05c451555c93e456f902bd3e423586,hp_063.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x4d200a0a7066af311baba7a647b1cce54ae2f9a5,hp_064.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x4dc76cfc65b14b3fd83c8bc8b895482f3cbc150a,hp_180.sol,honeypot,inheritance_disorder,1.0,0.697,1.0,0.8599,1.0,8.0
0x4e73b32ed6c35f570686b89848e5f39f20ecc106,hp_223.sol,honeypot,straw_man,1.0,0.9268,1.0,0.948,0.0,6.0
0x4fdc2078d8bc92e1ee594759d7362f94b60b1a3d,hp_262.sol,honeypot,uninitialised_struct,1.0,0.5345,1.0,0.6755,1.0,8.0
0x4fed7f5f0314bd156a8486fc41dc8bd4737c24fb,hp_181.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x50abfc76b637b70571c301071f7ce660c1c3d847,hp_182.sol,honeypot,inheritance_disorder,1.0,0.8941,1.0,0.9125,1.0,8.0
0x50ddfe3722fc303cace413df41db23d55025e2e6,hp_183.sol,honeypot,inheritance_disorder,1.0,0.5358,0.0,0.4172,0.0,6.0
0x52682a037a8deab04e708055c751556a0840897a,hp_065.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x52c2d09acf0ef12c487ae0c20a92d4f9a4abbfd1,hp_184.sol,honeypot,inheritance_disorder,1.0,0.9783,1.0,0.9919,1.0,8.0
0x53018f93f9240cf7e01301cdc4b3e45d25481f73,hp_066.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x55654a38372617aedd583009f76e28700e48fdad,hp_157.sol,honeypot,hidden_transfer,1.0,0.9969,1.0,0.9942,1.0,8.0
0x559be9a89db88794645abb93e3bfc1af2ee0be40,hp_263.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3801,0.0,2.0
0x559cc6564ef51bd1ad9fbe752c9455cb6fb7feb1,hp_264.sol,honeypot,uninitialised_struct,1.0,0.6617,0.0,0.2552,0.0,2.0
0x561eac93c92360949ab1f1403323e6db345cbf31,hp_224.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9794,1.0,8.0
0x57684f9059afbf7bb11b07263500292ac9d78e7b,hp_067.sol,honeypot,hidden_state,1.0,0.9303,1.0,0.9378,1.0,8.0
0x58978e8caccf56fadaa80ef52f5c684045306839,hp_185.sol,honeypot,inheritance_disorder,1.0,0.8127,1.0,0.653,0.0,6.0
0x590d1d5ba0feb249d42c527ae21d12f2e5768a87,hp_068.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.9707,1.0,8.0
0x59434a7b9aeebe94045d3715aa020f6a1d7875ad,hp_069.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x5aa88d2901c68fda244f1d0584400368d2c8e739,hp_008.sol,honeypot,balance_disorder,1.0,0.9985,1.0,0.9983,1.0,8.0
0x5b2028602af2693d50b4157f4acf84d632ec8208,hp_186.sol,honeypot,inheritance_disorder,1.0,0.9991,1.0,0.9996,1.0,8.0
0x5bb52e85c21ca3df3c71da6d03be19cff89e7cf9,hp_009.sol,honeypot,balance_disorder,1.0,0.997,1.0,0.9978,1.0,8.0
0x5c8546a7b86ba30202c09a84f5a72644a2a4f7ba,hp_187.sol,honeypot,inheritance_disorder,1.0,0.9985,1.0,0.9989,1.0,8.0
0x5ccfcdc1c88134993f48a898ae8e9e35853b2068,hp_070.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0x60bf91ac87fee5a78c28f7b67701fbcfa79c18ec,legit_010.sol,legitimate,,,,,,0.0,2.0
0x611ae0be21a9c0ab284a4a68c8c44843330072a7,hp_071.sol,honeypot,hidden_state,1.0,0.9303,1.0,0.9378,1.0,8.0
0x62d5c4a317b93085697cfb1c775be4398df0678c,hp_225.sol,honeypot,straw_man,1.0,0.9541,1.0,0.9547,1.0,8.0
0x6324d9d0a23f5ddba165bf8cc61da455350895f2,hp_265.sol,honeypot,uninitialised_struct,1.0,0.5888,1.0,0.7321,1.0,8.0
0x641074844a0dd00042347161f830346bdfe348bc,hp_188.sol,honeypot,inheritance_disorder,1.0,0.9926,1.0,0.9903,1.0,8.0
0x64669148bca4f3d1216127a46380a67b37bbf63e,hp_072.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x650734bfd0465b7c6cd2932ea555e721308fd0b3,hp_266.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.831,1.0,8.0
0x6594ac0a2ba54885ff7d314eb27c9694cb25698b,hp_073.sol,honeypot,hidden_state,1.0,0.9435,1.0,0.9388,1.0,8.0
0x68563d2a5fc58f88db8140a981170989f001b746,hp_189.sol,honeypot,inheritance_disorder,1.0,0.9985,1.0,0.998,1.0,8.0
0x686847351a61eb1cae8ac0efa4208ff689fd53f2,hp_074.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x68af0f18c974a9603ec863fefcebb4ceb2589070,hp_075.sol,honeypot,hidden_state,1.0,0.9674,1.0,0.9253,1.0,8.0
0x69bfbf000bd39444af2efba733829b04211252bc,hp_010.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9957,1.0,8.0
0x6a2e025f43ca4d0d3c61bdee85a8e37e81880528,hp_267.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.7865,1.0,8.0
0x6ce3fef99a6a4a8d1cc55d980966459854b3b021,hp_076.sol,honeypot,hidden_state,1.0,0.9656,1.0,0.9411,0.0,6.0
0x6e843aefc1f2887e5b0aeb4002c1924c433d9a13,hp_190.sol,honeypot,inheritance_disorder,1.0,0.975,1.0,0.9909,1.0,8.0
0x6f905e47d3e6a9cc286b8250181ee5a0441acc81,hp_077.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x702b4ec04e119d4b4ac93f3fcc6aa266e7b66499,legit_011.sol,legitimate,,,,,,1.0,8.0
0x704079e823e42a936bbaac5163434c2515473836,hp_078.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0x70bf9df6967dc96156e76cc43b928a7ef02e159a,hp_079.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x70c01853e4430cae353c9a7ae232a6a95f6cafd9,hp_191.sol,honeypot,inheritance_disorder,1.0,0.9943,1.0,0.9897,1.0,8.0
0x735906d7ab237eeea06f4af86795bb4e0ec199e0,hp_080.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x741f1923974464efd0aa70e77800ba5d9ed18902,hp_268.sol,honeypot,uninitialised_struct,1.0,0.5345,1.0,0.6093,1.0,8.0
0x74808c86c6f0bc6f59a3a1430ddfcd2e29952eac,hp_269.sol,honeypot,uninitialised_struct,1.0,0.6617,1.0,0.8199,1.0,9.0
0x75041597d8f6e869092d78b9814b7bcdeeb393b4,hp_081.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x752406cbfd32593fc422da69cdd702d1eaadc121,hp_248.sol,honeypot,type_deduction_overflow,1.0,0.9963,1.0,0.9961,1.0,8.0
0x75658ed3dba1e12644d2cd9272ba9ee888f4c417,hp_082.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.9608,1.0,8.0
0x7704442e1005b9ab403463ed85e2fb24761a8738,hp_192.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x783cf9c6754bf826f1727620b4baa19714fedf8d,hp_270.sol,honeypot,uninitialised_struct,1.0,0.865,1.0,0.5697,0.0,2.0
0x787080326e1f7e0eae490efdb18e90cfd0ae2692,hp_193.sol,honeypot,inheritance_disorder,1.0,0.9682,1.0,0.9842,1.0,8.0
0x787b9a8978b21476abb78876f24c49c0e513065e,hp_271.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.831,1.0,8.0
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37,hp_158.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0x78faf034c61f4158a4a12bfa372187a21405ae33,hp_194.sol,honeypot,inheritance_disorder,1.0,0.9682,1.0,0.9842,1.0,8.0
0x791d0463b8813b827807a36852e4778be01b704e,hp_249.sol,honeypot,type_deduction_overflow,1.0,0.9969,1.0,0.9935,1.0,8.0
0x7a4349a749e59a5736efb7826ee3496a2dfd5489,hp_159.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9977,1.0,8.0
0x7a7d08bcb2faf27414e86ecf9a0351d928054b6b,hp_226.sol,honeypot,straw_man,1.0,0.8853,1.0,0.9077,1.0,8.0
0x7a8721a9d64c74da899424c1b52acbf58ddc9782,hp_227.sol,honeypot,straw_man,1.0,0.9824,1.0,0.9927,1.0,8.0
0x7b3c3a05fcbf18db060ef29250769cee961d75ac,hp_083.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x7bc51b19abe2cfb15d58f845dad027feab01bfa0,hp_209.sol,honeypot,skip_empty_string_literal,1.0,0.9826,1.0,0.9765,1.0,8.0
0x7c05c837f7a84dced69ae94f8649bbc3897d2b31,legit_015.sol,legitimate,,0.0,0.0086,0.0,0.0075,,
0x7e97c48497a8d650dc030744b74c81e29816f8e3,hp_195.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x7fefc8bf6e44784ed016d08557e209169095f0f3,hp_084.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x7ffc2bd9431b059c509b45b33e77852d47de827d,hp_085.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707,hp_160.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9976,1.0,8.0
0x807a3ef8a8dbdd7fc9863df695bbe8691e450e8e,legit_016.sol,legitimate,,,,,,0.0,2.0
0x81edefc64aabdce71f68347774bd4673d1d31419,hp_196.sol,honeypot,inheritance_disorder,1.0,0.9921,1.0,0.993,1.0,8.0
0x849019a489c3c26c7a7668e468be81a4d132781f,hp_197.sol,honeypot,inheritance_disorder,1.0,0.995,1.0,0.9967,1.0,8.0
0x85044611b5954739dbde0ccb9aae6bb18e38e38b,hp_086.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x858c9eaf3ace37d2bedb4a1eb6b8805ffe801bba,hp_210.sol,honeypot,skip_empty_string_literal,1.0,0.9826,1.0,0.9765,1.0,8.0
0x85bc00724203d53536072b000c44a2cc16cd12c5,legit_017.sol,legitimate,,,,,,0.0,2.0
0x8685631276cfcf17a973d92f6dc11645e5158c0c,hp_272.sol,honeypot,uninitialised_struct,1.0,0.7341,1.0,0.7846,0.0,6.0
0x878e6c6f9a86a1e5d313e7b872ccd109135e91b4,hp_087.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x8a36f3e0da7b36fd22fcf2844c21e812279372ac,hp_088.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.947,0.0,6.0
0x8bbf2d91e3c601df2c71c4ee98e87351922f8aa7,hp_089.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x8bce9d720745b93c58c505fc0d842a7d9cd59697,hp_090.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x8c7777c45481dba411450c228cb692ac3d550344,hp_228.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9937,1.0,8.0
0x8cc5d9de2c8df87f2d40d84aa78049ea6e61f973,hp_091.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x8d056569b215c8b56e4b3a615dac425d8d2352a4,hp_092.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x8d4eb49f0ed7ee6d6e00fc76ea3e9c3898bf219d,hp_093.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x9168fdc9f9db7b71865fe4bfd6f78b3610ebc704,hp_198.sol,honeypot,inheritance_disorder,1.0,0.9961,1.0,0.9949,1.0,8.0
0x92e63be3a88df80f64ba4f829dd7ddf97e8b750b,hp_011.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9975,1.0,8.0
0x930dfbdc5e9f1984a8d87de29d6a79fbb2bb7b32,hp_094.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x941d225236464a25eb18076df7da6a91d0f95e9e,hp_229.sol,honeypot,straw_man,1.0,0.9891,1.0,0.9894,1.0,8.0
0x95be22039da3114d17a38b9e7cd9b3576de83924,legit_019.sol,legitimate,,,,,,0.0,6.0
0x95d34980095380851902ccd9a1fb4c813c2cb639,hp_230.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0x96050da7c01bbd4891ed766720a5c1c79b824163,hp_199.sol,honeypot,inheritance_disorder,1.0,0.9559,1.0,0.9786,1.0,8.0
0x96830139e44251ddbe3d1c4c4110262b47cf6d34,hp_273.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3148,0.0,2.0
